timestamp,Value (counter),container_id,name
15:16:13.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:14.102,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:14.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:15.102,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:15.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:16.102,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:16.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:17.102,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:17.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:18.102,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:16:18.602,198719087576.000000,e3f9fa69e3d8,nxf-0X0tQJagkeWOAir2jS124FfK
15:15:41.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:42.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:42.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:43.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:43.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:44.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:44.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:45.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:45.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:46.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:46.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:47.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:47.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:48.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:48.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:49.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:49.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:50.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:50.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:51.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:51.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:52.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:52.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:53.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:53.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:54.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:54.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:55.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:55.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:56.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:56.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:57.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:57.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:58.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:58.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:59.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:59.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:00.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:00.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:01.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:01.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:02.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:02.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:03.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:03.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:04.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:04.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:05.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:05.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:06.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:06.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:07.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:07.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:08.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:08.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:09.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:09.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:10.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:10.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:11.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:11.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:12.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:12.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:13.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:13.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:14.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:14.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:15.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:15.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:16.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:16.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:17.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:17.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:18.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:18.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:19.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:19.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:20.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:20.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:21.107,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:16:21.607,1215164914769.000000,f85b17c1b929,nxf-TrD9qyudd3YDIKNfgNkKpu9H
15:15:44.629,1232322940.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:45.129,1232322940.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:45.629,1232322940.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:46.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:46.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:47.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:47.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:48.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:48.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:49.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:49.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:50.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:50.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:51.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:51.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:52.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:52.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:53.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:53.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:54.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:54.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:55.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:55.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:56.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:56.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:57.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:57.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:58.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:58.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:59.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:59.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:00.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:00.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:01.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:01.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:02.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:02.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:03.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:03.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:04.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:04.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:05.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:05.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:06.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:06.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:07.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:07.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:08.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:08.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:09.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:09.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:10.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:10.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:11.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:11.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:12.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:12.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:13.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:13.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:14.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:14.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:15.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:15.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:16.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:16.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:17.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:17.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:18.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:18.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:19.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:19.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:20.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:20.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:21.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:21.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:22.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:22.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:23.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:23.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:24.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:24.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:25.129,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:16:25.629,10419001881335.000000,3a69a1fa8bfa,nxf-qDilxwaxmY8uJ5TscM5fDPNc
15:15:54.112,178058548015.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:54.612,178058548015.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:55.112,178058548015.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:55.612,1146739719763.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:56.112,1146739719763.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:56.612,3313756266.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:57.112,3313756266.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:57.612,3313756266.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:58.112,8821099650.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:58.612,8821099650.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:59.112,8821099650.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:15:59.612,315025570149.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:00.112,315025570149.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:00.612,315025570149.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:01.112,315025570149.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:01.612,315025570149.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:02.112,2551518494602.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:02.612,2551518494602.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:03.112,2551518494602.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:03.612,5856295620.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:04.112,5856295620.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:04.612,2498983465.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:05.112,2498983465.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:05.612,2498983465.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:06.112,4726931604.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:06.612,4726931604.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:07.112,4726931604.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:07.612,2989674371.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:08.112,2989674371.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:08.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:09.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:09.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:10.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:10.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:11.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:11.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:12.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:12.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:13.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:13.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:14.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:14.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:15.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:15.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:16.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:16.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:17.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:17.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:18.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:18.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:19.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:19.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:20.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:20.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:21.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:21.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:22.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:22.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:23.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:23.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:24.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:24.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:25.112,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
15:16:25.612,2652160935417.000000,571c35ad2394,nxf-SX1AWI1RbvjBo0PJOwC1FAFw
